WhiteMage,Polar Frozenclaws,5721.21,1827732,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Majin Buub,5196.45,1660090,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Jessi Lyn,4164.89,1330541,319,Yes,D4cAL7ZB96wnTvYj
Astrologian,Aiso J'fule,3139.09,1002833,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Annelise Sera,2552.11,815312,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Evelyn Fateburn,2344.73,749061,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Bear Lol,1996.26,637737,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Noxia Nocturna,1867.68,596661,319,Yes,D4cAL7ZB96wnTvYj
Astrologian,White Wulf,1414.97,452036,319,Yes,D4cAL7ZB96wnTvYj
Scholar,Hin Atafan,1255.19,400992,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Rytlockie Moonrunner,759.082,242501,319,Yes,D4cAL7ZB96wnTvYj
Warrior,Aggamarr Atroc,754.14,240922,319,Yes,D4cAL7ZB96wnTvYj
Astrologian,Dash Ehhh,658.718,210438,319,Yes,D4cAL7ZB96wnTvYj
Warrior,Octavia Hardwoode,623.39,199152,319,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Kiyomi Kirei,621.083,198415,319,Yes,D4cAL7ZB96wnTvYj
Unknown,Hydatos Elemental,473.18,151165,319,Yes,D4cAL7ZB96wnTvYj
Monk,Bakuretsu Onna,443.312,141623,319,Yes,D4cAL7ZB96wnTvYj
Warrior,Putoni Kesutoni,423.907,135424,319,Yes,D4cAL7ZB96wnTvYj
Samurai,Somebody Else,390.007,124594,319,Yes,D4cAL7ZB96wnTvYj
Warrior,Altani Starshaper,369.304,117980,319,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,363.964,116274,319,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Kepopo Keepo,232.482,74270,319,Yes,D4cAL7ZB96wnTvYj
RedMage,Woo Wee,224.703,71785,319,Yes,D4cAL7ZB96wnTvYj
Samurai,Grimcheeks Jaegerjack,190.208,60765,319,Yes,D4cAL7ZB96wnTvYj
Monk,Random Striker,182.871,58421,319,Yes,D4cAL7ZB96wnTvYj
Samurai,Cecilia La'vanhart,179.885,57467,319,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,167.166,53404,319,Yes,D4cAL7ZB96wnTvYj
Ninja,Palurien Meoi,162.042,51767,319,Yes,D4cAL7ZB96wnTvYj
Dancer,Varulae Miscarand,161.764,51678,319,Yes,D4cAL7ZB96wnTvYj
Machinist,Rykon Strife,156.186,49896,319,Yes,D4cAL7ZB96wnTvYj
Monk,Neela Mitz'paw,139.583,44592,319,Yes,D4cAL7ZB96wnTvYj
RedMage,Nat Yurs,137.893,44052,319,Yes,D4cAL7ZB96wnTvYj
Bard,Fafa Leff,136.891,43732,319,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Freyja Veleda,120.805,38593,319,Yes,D4cAL7ZB96wnTvYj
Ninja,Lord Sithari,101.998,32585,319,Yes,D4cAL7ZB96wnTvYj
Dragoon,Cyrex Laq'ren,95.4499,30493,319,Yes,D4cAL7ZB96wnTvYj
Paladin,Lycan Wolf,54.8384,17519,319,Yes,D4cAL7ZB96wnTvYj
RedMage,Impulse Lalafell,45.2818,14466,319,Yes,D4cAL7ZB96wnTvYj
Summoner,Rylai Cressfall,45.0283,14385,319,Yes,D4cAL7ZB96wnTvYj
Summoner,Noelette La'vanhart,33.3024,10639,319,Yes,D4cAL7ZB96wnTvYj
RedMage,Jaiyo Bot,28.0593,8964,319,Yes,D4cAL7ZB96wnTvYj
RedMage,Elene Remedy,22.0556,7046,319,Yes,D4cAL7ZB96wnTvYj
LimitBreak,Ground Effect,0,0,319,Yes,D4cAL7ZB96wnTvYj
