WhiteMage,Majin Buub,6472.25,2369465,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Polar Frozenclaws,5906.84,2162471,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Bear Lol,5245.24,1920262,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Kepopo Keepo,4812.63,1761883,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Jessi Lyn,4677.54,1712430,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,Aiso J'fule,4412.39,1615358,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,White Wulf,2777.2,1016721,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Evelyn Fateburn,2084.9,763275,366,Yes,D4cAL7ZB96wnTvYj
Scholar,Hin Atafan,1774.3,649563,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,Dash Ehhh,1563.99,572572,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Aggamarr Atroc,1206,441511,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Putoni Kesutoni,887.24,324815,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Octavia Hardwoode,875.934,320676,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,753.723,275935,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Kiyomi Kirei,671.138,245701,366,Yes,D4cAL7ZB96wnTvYj
Unknown,Hydatos Elemental,577.329,211358,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Somebody Else,374.241,137008,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Noxia Nocturna,352.724,129131,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,302.776,110845,366,Yes,D4cAL7ZB96wnTvYj
Monk,Random Striker,290.973,106524,366,Yes,D4cAL7ZB96wnTvYj
Paladin,Lycan Wolf,270.538,99043,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Altani Starshaper,262.177,95982,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Rytlockie Moonrunner,258.148,94507,366,Yes,D4cAL7ZB96wnTvYj
Dancer,Varulae Miscarand,218.609,80032,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Grimcheeks Jaegerjack,205.676,75297,366,Yes,D4cAL7ZB96wnTvYj
Monk,Bakuretsu Onna,189.92,69529,366,Yes,D4cAL7ZB96wnTvYj
Dragoon,Cyrex Laq'ren,163.643,59909,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Cecilia La'vanhart,153.648,56250,366,Yes,D4cAL7ZB96wnTvYj
Monk,Neela Mitz'paw,138.608,50744,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Freyja Veleda,135.456,49590,366,Yes,D4cAL7ZB96wnTvYj
Ninja,Lord Sithari,76.5209,28014,366,Yes,D4cAL7ZB96wnTvYj
Machinist,Rykon Strife,69.4353,25420,366,Yes,D4cAL7ZB96wnTvYj
Ninja,Palurien Meoi,38.214,13990,366,Yes,D4cAL7ZB96wnTvYj
Bard,Fafa Leff,37.2279,13629,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Nat Yurs,33.0159,12087,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Jaiyo Bot,31.2869,11454,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Elene Remedy,25.1683,9214,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Noelette La'vanhart,19.3392,7080,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Aaliyah Infearis,16.0969,5893,366,Yes,D4cAL7ZB96wnTvYj
LimitBreak,Ground Effect,14.6874,5377,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Woo Wee,14.5399,5323,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Rylai Cressfall,12.8901,4719,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Impulse Lalafell,7.41609,2715,366,Yes,D4cAL7ZB96wnTvYj
