WhiteMage,Polar Frozenclaws,9777.61,3918251,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Bear Lol,6064.13,2430121,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Annelise Sera,5791.98,2321061,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Mina Velkh,4213.08,1688337,401,Yes,RpMTtqHba38dQJzm
Astrologian,Cyrex Laq'ren,2448.43,981177,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Noxia Nocturna,2305.69,923974,401,Yes,RpMTtqHba38dQJzm
Scholar,Crippling Debt,1918.9,768976,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Stinky Lizard,1817.33,728270,401,Yes,RpMTtqHba38dQJzm
Astrologian,Dash Ehhh,1648.97,660803,401,Yes,RpMTtqHba38dQJzm
Warrior,Octavia Hardwoode,1487.2,595975,401,Yes,RpMTtqHba38dQJzm
WhiteMage,Rytlockie Moonrunner,1330.22,533068,401,Yes,RpMTtqHba38dQJzm
Warrior,Aggamarr Atroc,1240.5,497116,401,Yes,RpMTtqHba38dQJzm
Gunbreaker,Margulis Nakata,859.035,344247,401,Yes,RpMTtqHba38dQJzm
Gunbreaker,Margulis Nakata,822.934,329780,401,Yes,RpMTtqHba38dQJzm
Warrior,Clair Nakiri,660.488,264682,401,Yes,RpMTtqHba38dQJzm
DarkKnight,Freyja Veleda,507.577,203405,401,Yes,RpMTtqHba38dQJzm
Samurai,Somebody Else,395.416,158458,401,Yes,RpMTtqHba38dQJzm
Scholar,Kira Longclaw,377.607,151321,401,Yes,RpMTtqHba38dQJzm
Paladin,Meepel Lardos,324.749,130139,401,Yes,RpMTtqHba38dQJzm
Samurai,Shadow Qwert,305.699,122505,401,Yes,RpMTtqHba38dQJzm
Machinist,Bittersweet Memories,229.093,91806,401,Yes,RpMTtqHba38dQJzm
Samurai,Kiyomi Kirei,189.548,75959,401,Yes,RpMTtqHba38dQJzm
Dancer,White Wulf,188.747,75638,401,Yes,RpMTtqHba38dQJzm
Warrior,Kagu Tsuchi,174.716,70015,401,Yes,RpMTtqHba38dQJzm
Monk,Bakuretsu Onna,163.818,65648,401,Yes,RpMTtqHba38dQJzm
Ninja,Palurien Meoi,131.972,52886,401,Yes,RpMTtqHba38dQJzm
Machinist,Alura Une,125.788,50408,401,Yes,RpMTtqHba38dQJzm
Monk,Neela Mitz'paw,113.473,45473,401,Yes,RpMTtqHba38dQJzm
Dancer,Grimcheeks Jaegerjack,109.715,43967,401,Yes,RpMTtqHba38dQJzm
Machinist,Mystier Starchild,98.7805,39585,401,Yes,RpMTtqHba38dQJzm
Ninja,Miqael'a Miura,85.465,34249,401,Yes,RpMTtqHba38dQJzm
Machinist,Rykon Strife,55.0186,22048,401,Yes,RpMTtqHba38dQJzm
Bard,Fafa Leff,36.8621,14772,401,Yes,RpMTtqHba38dQJzm
RedMage,Dionisio Parizzi,35.3698,14174,401,Yes,RpMTtqHba38dQJzm
RedMage,L'eknif Tia,28.4102,11385,401,Yes,RpMTtqHba38dQJzm
Summoner,Aaliyah Infearis,20.7118,8300,401,Yes,RpMTtqHba38dQJzm
RedMage,Garung Arung,14.2388,5706,401,Yes,RpMTtqHba38dQJzm
RedMage,Woo Wee,13.0959,5248,401,Yes,RpMTtqHba38dQJzm
RedMage,Jaiyo Bot,6.5679,2632,401,Yes,RpMTtqHba38dQJzm
LimitBreak,Ground Effect,0,0,401,Yes,RpMTtqHba38dQJzm
