WhiteMage,Kiyomi Kirei,4213.86,2042373,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Rayn Dancer,2830.96,1372110,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Maxwell Lucien,2628.05,1273761,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Mina Velkh,2403.06,1164717,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Foxpaw Marble,2371.63,1149480,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Bear Lol,2082.34,1009270,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Annelise Sera,1964.49,952150,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Freyja Veleda,1766.17,856028,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Nova Kreiss,1578.64,765135,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kagu Tsuchi,1486.74,720594,485,Yes,WLgyvdrXct3mz9Mq
Scholar,Junini Juni,1398.65,677896,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Rylai Cressfall,1337.66,648339,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Wiley Wallaby,1173.62,568831,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Shadow Qwert,1085.01,525885,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Putoni Kesutoni,934.858,453107,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Polar Frozenclaws,845.387,409742,485,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Aggamarr Atroc,773.71,375002,485,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,642.556,311434,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Naser Alcarin,554.001,268513,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Altani Starshaper,530.144,256950,485,Yes,WLgyvdrXct3mz9Mq
Dragoon,Fafa Leff,435.058,210864,485,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Cyrex Laq'ren,298.698,144773,485,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,246.068,119264,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Dash Ehhh,215.224,104315,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Foul Spawn,204.37,99054,485,Yes,WLgyvdrXct3mz9Mq
Samurai,Emet- Sulk,198.411,96166,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Kharnzarro Muffington,137.212,66504,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Crazy Muffins,132.558,64248,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Liz Luciya,119.341,57842,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Aster Tet,116.846,56633,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaithas Heavenshunter,107.029,51875,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Beef Tenders,106.943,51833,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Majin Buub,106.815,51771,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Hanakoizumi An,100.134,48533,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Bittersweet Memories,90.1543,43696,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Var Soulhound,78.1051,37856,485,Yes,WLgyvdrXct3mz9Mq
BlackMage,Rainmir Zaliel,77.8204,37718,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Ryuko Minashigo,67.331,32634,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Tsubaki Yoshimura,64.0423,31040,485,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Fiora Wolff,58.1064,28163,485,Yes,WLgyvdrXct3mz9Mq
BlackMage,Fighter Down,52.8287,25605,485,Yes,WLgyvdrXct3mz9Mq
Paladin,Lycan Wolf,39.8407,19310,485,Yes,WLgyvdrXct3mz9Mq
Monk,Aiso J'fule,35.2913,17105,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Yoshima Dragonclaw,34.9653,16947,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Woo Wee,28.7881,13953,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Rem Astrea,21.4286,10386,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Stinky Lizard,18.1811,8812,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Sabbern Fabrik,17.6488,8554,485,Yes,WLgyvdrXct3mz9Mq
Paladin,Lord Sithari,16.0436,7776,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaiyo Bot,14.2259,6895,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Grimcheeks Jaegerjack,12.4598,6039,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Bakuretsu Onna,11.422,5536,485,Yes,WLgyvdrXct3mz9Mq
Monk,Octavia Hardwoode,9.53825,4623,485,Yes,WLgyvdrXct3mz9Mq
LimitBreak,Ground Effect,7.97846,3867,485,Yes,WLgyvdrXct3mz9Mq
