Samurai,Somebody Else,3272.86,1289731,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Octavia Hardwoode,2885.08,1136916,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Aggamarr Atroc,2752.21,1084558,394,Yes,bVzQy7gtf6MFTxwL
Summoner,Rylai Cressfall,2600.99,1024966,394,Yes,bVzQy7gtf6MFTxwL
Machinist,Grimcheeks Jaegerjack,2434.07,959188,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Dionisio Parizzi,2253.83,888164,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Woo Wee,2177.8,858201,394,Yes,bVzQy7gtf6MFTxwL
Bard,Masane Mayushi,1917.45,755605,394,Yes,bVzQy7gtf6MFTxwL
Machinist,Majin Buub,1891.96,745559,394,Yes,bVzQy7gtf6MFTxwL
Bard,Nemo Amatrix,1824.49,718974,394,Yes,bVzQy7gtf6MFTxwL
Bard,Bakuretsu Onna,1782.68,702499,394,Yes,bVzQy7gtf6MFTxwL
Ninja,Lord Sithari,1759.9,693522,394,Yes,bVzQy7gtf6MFTxwL
DarkKnight,Freyja Veleda,1575.54,620871,394,Yes,bVzQy7gtf6MFTxwL
Ninja,Margulis Nakata,1563.3,616046,394,Yes,bVzQy7gtf6MFTxwL
Samurai,Emet- Sulk,1528.97,602520,394,Yes,bVzQy7gtf6MFTxwL
Bard,Wind-Up Tokirius,1429.47,563308,394,Yes,bVzQy7gtf6MFTxwL
Gunbreaker,Naser Alcarin,1405.04,553680,394,Yes,bVzQy7gtf6MFTxwL
Samurai,G'raha Blast,1398.6,551142,394,Yes,bVzQy7gtf6MFTxwL
RedMage,L'il Sebastian,1322.06,520983,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Mel Brand,1310.27,516336,394,Yes,bVzQy7gtf6MFTxwL
WhiteMage,Noxia Nocturna,1277.54,503437,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Altani Starshaper,1271.28,500969,394,Yes,bVzQy7gtf6MFTxwL
Dancer,Kairi Knight',1210.6,477060,394,Yes,bVzQy7gtf6MFTxwL
Paladin,Brielle Silverwood,1127.22,444200,394,Yes,bVzQy7gtf6MFTxwL
Samurai,Asuna Pochita,1092.69,430594,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Little Sword,1075.19,423698,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Nat Yurs,1050.56,413992,394,Yes,bVzQy7gtf6MFTxwL
Paladin,Rhal'a Lhseva,1016.83,400701,394,Yes,bVzQy7gtf6MFTxwL
BlackMage,Rainmir Zaliel,993.204,391390,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Ivrea Salander,934.818,368382,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Clair Nakiri,930.324,366611,394,Yes,bVzQy7gtf6MFTxwL
WhiteMage,Chinchilla Chan,827.877,326240,394,Yes,bVzQy7gtf6MFTxwL
Dragoon,Juice Nmilk,814.035,320785,394,Yes,bVzQy7gtf6MFTxwL
Machinist,Rykon Strife,792.125,312151,394,Yes,bVzQy7gtf6MFTxwL
Astrologian,Mina Velkh,746.6,294211,394,Yes,bVzQy7gtf6MFTxwL
Scholar,Sadie Lady,689.358,271654,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Woof Woof,649.827,256076,394,Yes,bVzQy7gtf6MFTxwL
Warrior,Putoni Kesutoni,627.958,247458,394,Yes,bVzQy7gtf6MFTxwL
Bard,Kristiani Asatami,615.394,242507,394,Yes,bVzQy7gtf6MFTxwL
Paladin,Stinky Lizard,537.268,211720,394,Yes,bVzQy7gtf6MFTxwL
Summoner,Cherri Creampuff,476.943,187948,394,Yes,bVzQy7gtf6MFTxwL
Paladin,Lycan Wolf,476.408,187737,394,Yes,bVzQy7gtf6MFTxwL
Astrologian,Aiso J'fule,452.762,178419,394,Yes,bVzQy7gtf6MFTxwL
Scholar,Cyrex Laq'ren,444.083,174999,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Jaiyo Bot,407.277,160495,394,Yes,bVzQy7gtf6MFTxwL
RedMage,Garung Arung,293.546,115677,394,Yes,bVzQy7gtf6MFTxwL
Scholar,Hin Atafan,285.329,112439,394,Yes,bVzQy7gtf6MFTxwL
Astrologian,Apollo Armstrong,235.716,92888,394,Yes,bVzQy7gtf6MFTxwL
Astrologian,Annelise Sera,202.414,79765,394,Yes,bVzQy7gtf6MFTxwL
Summoner,Von Static,187.371,73837,394,Yes,bVzQy7gtf6MFTxwL
LimitBreak,Limit Break,81.1713,31987,394,Yes,bVzQy7gtf6MFTxwL
Scholar,Izayoi Ishikawa,80.1613,31589,394,Yes,bVzQy7gtf6MFTxwL
WhiteMage,Arcadia Rey,12.7009,5005,394,Yes,bVzQy7gtf6MFTxwL
