WhiteMage,Somebody Else,115646,1266641,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Aiso J'fule,107941,1182247,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Majin Buub,103740,1136239,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Bear Lol,96010.8,1051581,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Mina Velkh,85603.8,937596,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Chloe Valentine,73302.9,802868,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Chinchilla Chan,50657.6,554839,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Rylai Cressfall,34808.6,381249,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Shadow Qwert,34428.1,377082,275,Yes,qaZr4z7mdkD6J2BH
NPC,Hydatos Elemental,34299.6,375675,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Cyrex Laq'ren,24501.5,268359,275,Yes,qaZr4z7mdkD6J2BH
Warrior,Octavia Hardwoode,19807.2,216943,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Zara Sheridan,18183.4,199158,275,Yes,qaZr4z7mdkD6J2BH
Gunbreaker,Margulis Nakata,15300.6,167584,275,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Polar Frozenclaws,12938.5,141712,275,Yes,qaZr4z7mdkD6J2BH
Warrior,Kagu Tsuchi,10566,115727,275,Yes,qaZr4z7mdkD6J2BH
Dancer,Kiyomi Kirei,8026.21,87909,275,Yes,qaZr4z7mdkD6J2BH
Warrior,Wheaty Xd,5088.04,55728,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Rykon Strife,4704.94,51532,275,Yes,qaZr4z7mdkD6J2BH
BlackMage,Nemo Amatrix,4244.14,46485,275,Yes,qaZr4z7mdkD6J2BH
Bard,Luciellia Galesong,4223.51,46259,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Annelise Sera,3524.69,38605,275,Yes,qaZr4z7mdkD6J2BH
Ninja,Namini Cresentail,3455.3,37845,275,Yes,qaZr4z7mdkD6J2BH
BlackMage,Grimcheeks Jaegerjack,2068.8,22659,275,Yes,qaZr4z7mdkD6J2BH
Bard,Aeris Brielle,1865.83,20436,275,Yes,qaZr4z7mdkD6J2BH
Machinist,Bittersweet Memories,1606.45,17595,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Rhal'a Lhseva,1558.24,17067,275,Yes,qaZr4z7mdkD6J2BH
RedMage,Woo Wee,1467.85,16077,275,Yes,qaZr4z7mdkD6J2BH
Ninja,Miqael'a Miura,1398.28,15315,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Dirt Lumpus,1333.36,14604,275,Yes,qaZr4z7mdkD6J2BH
RedMage,L'eknif Tia,1204.36,13191,275,Yes,qaZr4z7mdkD6J2BH
BlackMage,Cyan Hijii,987.789,10819,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Lorenzo Draconis,871.471,9545,275,Yes,qaZr4z7mdkD6J2BH
Dancer,Bakuretsu Onna,745.841,8169,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Lycan Wolf,699.46,7661,275,Yes,qaZr4z7mdkD6J2BH
Summoner,Welrod Shion,583.963,6396,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Fierwolf Bastion,529.183,5796,275,Yes,qaZr4z7mdkD6J2BH
LimitBreak,Ground Effect,417.156,4569,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Emet- Sulk,396.613,4344,275,Yes,qaZr4z7mdkD6J2BH
RedMage,Tsubaki Yoshimura,353.519,3872,275,Yes,qaZr4z7mdkD6J2BH
