Astrologian,Aiso J'fule,4431.8,2100569,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Somebody Else,4382.91,2077398,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Bear Lol,3939.3,1867139,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Majin Buub,3231.07,1531452,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Shadow Qwert,2449.85,1161174,474,Yes,qaZr4z7mdkD6J2BH
Astrologian,Chloe Valentine,2302.8,1091473,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Chinchilla Chan,2245,1064077,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Mina Velkh,2193.23,1039540,474,Yes,qaZr4z7mdkD6J2BH
Astrologian,Rylai Cressfall,1351.35,640511,474,Yes,qaZr4z7mdkD6J2BH
Gunbreaker,Margulis Nakata,701.998,332731,474,Yes,qaZr4z7mdkD6J2BH
Warrior,Octavia Hardwoode,653.584,309784,474,Yes,qaZr4z7mdkD6J2BH
Warrior,Kagu Tsuchi,638.187,302486,474,Yes,qaZr4z7mdkD6J2BH
Dragoon,Annelise Sera,441.922,209461,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Zara Sheridan,440.789,208924,474,Yes,qaZr4z7mdkD6J2BH
Samurai,Cyrex Laq'ren,408.722,193725,474,Yes,qaZr4z7mdkD6J2BH
Paladin,Lycan Wolf,320.908,152103,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Polar Frozenclaws,218.34,103488,474,Yes,qaZr4z7mdkD6J2BH
Warrior,Wheaty Xd,157.729,74760,474,Yes,qaZr4z7mdkD6J2BH
Ninja,Namini Cresentail,108.265,51315,474,Yes,qaZr4z7mdkD6J2BH
Dancer,Kiyomi Kirei,105.113,49821,474,Yes,qaZr4z7mdkD6J2BH
Samurai,Fierwolf Bastion,58.6737,27810,474,Yes,qaZr4z7mdkD6J2BH
Machinist,Bittersweet Memories,52.3886,24831,474,Yes,qaZr4z7mdkD6J2BH
Bard,Luciellia Galesong,49.61,23514,474,Yes,qaZr4z7mdkD6J2BH
Paladin,Rhal'a Lhseva,48.1205,22808,474,Yes,qaZr4z7mdkD6J2BH
RedMage,Woo Wee,42.2763,20038,474,Yes,qaZr4z7mdkD6J2BH
Dancer,Bakuretsu Onna,38.9745,18473,474,Yes,qaZr4z7mdkD6J2BH
Ninja,Miqael'a Miura,38.4217,18211,474,Yes,qaZr4z7mdkD6J2BH
Samurai,Emet- Sulk,37.4027,17728,474,Yes,qaZr4z7mdkD6J2BH
BlackMage,Grimcheeks Jaegerjack,29.2103,13845,474,Yes,qaZr4z7mdkD6J2BH
RedMage,Tsubaki Yoshimura,28.4043,13463,474,Yes,qaZr4z7mdkD6J2BH
Dragoon,Lorenzo Draconis,28.0182,13280,474,Yes,qaZr4z7mdkD6J2BH
Summoner,Welrod Shion,21.7985,10332,474,Yes,qaZr4z7mdkD6J2BH
Paladin,Rykon Strife,20.9293,9920,474,Yes,qaZr4z7mdkD6J2BH
BlackMage,Nemo Amatrix,20.3132,9628,474,Yes,qaZr4z7mdkD6J2BH
LimitBreak,Ground Effect,15.3636,7282,474,Yes,qaZr4z7mdkD6J2BH
RedMage,L'eknif Tia,14.0302,6650,474,Yes,qaZr4z7mdkD6J2BH
BlackMage,Cyan Hijii,11.4183,5412,474,Yes,qaZr4z7mdkD6J2BH
Bard,Aeris Brielle,8.88651,4212,474,Yes,qaZr4z7mdkD6J2BH
NPC,Hydatos Elemental,3.66684,1738,474,Yes,qaZr4z7mdkD6J2BH
WhiteMage,Wheaty Xd,1.83131,868,474,Yes,qaZr4z7mdkD6J2BH
Dragoon,Dirt Lumpus,0,0,474,Yes,qaZr4z7mdkD6J2BH
