Warrior,Octavia Hardwoode,88877.3,973450,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Annelise Sera,86444.1,946800,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Cyrex Laq'ren,78988.3,865138,275,Yes,qaZr4z7mdkD6J2BH
Black Mage,Nemo Amatrix,61769.7,676548,275,Yes,qaZr4z7mdkD6J2BH
Red Mage,Woo Wee,59024.2,646477,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Polar Frozenclaws,55013.6,602550,275,Yes,qaZr4z7mdkD6J2BH
Gunbreaker,Margulis Nakata,52614.7,576275,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Fierwolf Bastion,51542.1,564527,275,Yes,qaZr4z7mdkD6J2BH
Black Mage,Grimcheeks Jaegerjack,50760.2,555963,275,Yes,qaZr4z7mdkD6J2BH
Dancer,Kiyomi Kirei,48584.4,532132,275,Yes,qaZr4z7mdkD6J2BH
Red Mage,L'eknif Tia,45821.4,501870,275,Yes,qaZr4z7mdkD6J2BH
Machinist,Bittersweet Memories,45368.6,496910,275,Yes,qaZr4z7mdkD6J2BH
Red Mage,Tsubaki Yoshimura,38348.9,420026,275,Yes,qaZr4z7mdkD6J2BH
Samurai,Emet- Sulk,35229.8,385863,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Dirt Lumpus,33046.9,361954,275,Yes,qaZr4z7mdkD6J2BH
Ninja,Namini Cresentail,31823.1,348550,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Chinchilla Chan,29584.3,324029,275,Yes,qaZr4z7mdkD6J2BH
Dancer,Bakuretsu Onna,28630.1,313578,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Rylai Cressfall,28001.9,306698,275,Yes,qaZr4z7mdkD6J2BH
Ninja,Miqael'a Miura,27881,305373,275,Yes,qaZr4z7mdkD6J2BH
Black Mage,Cyan Hijii,27804,304530,275,Yes,qaZr4z7mdkD6J2BH
Summoner,Welrod Shion,27487.8,301067,275,Yes,qaZr4z7mdkD6J2BH
Bard,Luciellia Galesong,24426.4,267536,275,Yes,qaZr4z7mdkD6J2BH
Warrior,Kagu Tsuchi,24236.1,265452,275,Yes,qaZr4z7mdkD6J2BH
Dragoon,Lorenzo Draconis,23415.1,256460,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Bear Lol,18880.1,206789,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Rhal'a Lhseva,18387.2,201390,275,Yes,qaZr4z7mdkD6J2BH
Warrior,Wheaty Xd,18141.6,198700,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Shadow Qwert,17639.1,193196,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Lycan Wolf,17225.5,188666,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Mina Velkh,16353.8,179119,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Aiso J'fule,12212.9,133765,275,Yes,qaZr4z7mdkD6J2BH
Paladin,Rykon Strife,12145.9,133031,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Majin Buub,12042.6,131899,275,Yes,qaZr4z7mdkD6J2BH
Astrologian,Chloe Valentine,11249,123207,275,Yes,qaZr4z7mdkD6J2BH
Bard,Aeris Brielle,9912.59,108570,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Somebody Else,9477.63,103806,275,Yes,qaZr4z7mdkD6J2BH
White Mage,Zara Sheridan,5844.93,64018,275,Yes,qaZr4z7mdkD6J2BH
